id,W,T
9946,0,7
9947,0,11
9948,0,20
9949,0,15
9950,0,6
9951,0,15
9952,0,6
9953,0,18
9954,0,2
9955,0,6
9956,0,7
9957,0,11
9958,0,23
9959,0,15
9960,0,1
9961,0,4
9962,0,9
9963,0,22
9964,0,12
9965,0,20
9966,0,14
9967,0,13
9968,0,9
9969,0,2
9970,0,19
9971,0,20
9972,0,9
9973,0,0
9974,0,0
9975,0,0
9976,0,0
9977,0,0
9979,9,0
9980,17,0
9981,16,0
9982,15,0
9983,14,0
9984,21,0
9985,21,0
9986,2,0
9987,22,0
9988,7,0
9989,17,0
9990,24,0
9991,24,0
9992,18,0
9993,18,0
9994,3,0
9995,3,0
9996,21,0
9997,4,0
9998,1,0
9999,3,0
10000,5,6
